Topic,Content
India,"Title: India

URL: https://en.wikipedia.org/wiki/India

India, officially the Republic of India,[j] is a country in South Asia.  It is the seventh-largest country by area; the most populous country from June 2023 onwards; and since its independence in 1947, the world's most populous democracy. Bounded by the Indian Ocean on the south, the Arabian Sea on the southwest, and the Bay of Bengal on the southeast, it shares land borders with Pakistan to the west;[k] China, Nepal, and Bhutan to the north; and Bangladesh and Myanmar to the east. In the Indian Ocean, India is near Sri Lanka and the Maldives; its Andaman and Nicobar Islands share a maritime border with Thailand, Myanmar, and Indonesia.

Sections:
  - Etymology
    According to the Oxford English Dictionary (2009), the name ""India"" is derived from the Classical...
    - Ancient India
      By 55,000 years ago, the first modern humans, or Homo sapiens, had arrived on the Indian subconti...
    - Medieval India
      The Indian early medieval age, from 600 to 1200 CE, is defined by regional kingdoms and cultural ...
    - Early modern India
      In the early 16th century, northern India, then under mainly Muslim rulers, fell again to the sup...
    - Modern India
      Historians consider India's modern age to have begun sometime between 1848 and 1885.
  - Geography
    India accounts for the bulk of the Indian subcontinent, lying atop the Indian tectonic plate, a p...
  - Biodiversity
    India is a megadiverse country, a term employed for 17 countries that display high biological div...
    - Politics
      A parliamentary republic with a multi-party system, India has six recognised national parties, in...
    - Government
      India is a federation with a parliamentary system governed under the Constitution of India—the co...
    - Administrative divisions
      India is a federal union comprising 28 states and 8 union territories.
  - Foreign, economic, and strategic relations
    India became a republic in 1950 and chose to stay in the Commonwealth of Nations.
  - Economy
    According to the International Monetary Fund (IMF), the Indian economy in 2024 was nominally wort...
    - Industries
      India's telecommunication industry is the second-largest in the world with over 1.
    - Energy
      India's capacity to generate electrical power is 300 gigawatts, of which 42 gigawatts is renewable.
    - Socio-economic challenges
      Despite economic growth during recent decades, India continues to face socio-economic challenges.
  - Demographics, languages, and religion
    With an estimated 1,428,627,663 residents in 2023, India is the world's most populous country.
  - Culture
    Indian cultural history spans more than 4,500 years.
    - Visual art
      India has a very ancient tradition of art, which has exchanged many influences with the rest of E...
    - Architecture
      Much of Indian architecture, including the Taj Mahal, other works of Indo-Islamic Mughal architec...
    - Literature
      The earliest literature in India, composed between 1500 BCE and 1200 CE, was in the Sanskrit lang...
    - Performing arts and media
      Indian music ranges over various traditions and regional styles.
    - Society
      Traditional Indian society is sometimes defined by social hierarchy.
    - Education
      In the 2011 census, about 73% of the population was literate, with 81% for men and 65% for women.
    - Clothing
      From ancient times until the advent of the modern, the most widely worn traditional dress in Indi...
    - Cuisine
      The foundation of a typical Indian meal is a cereal cooked in a plain fashion and complemented wi...
    - Sports and recreation
      Several traditional sports—such as kabaddi, kho kho, pehlwani, gilli-danda, hopscotch and martial...
  - External links
    Government


General information


21°N 78°E﻿ / ﻿21°N 78°E﻿ / 21; 78
.
"
